Id,DrivetrainID,Level,IsStock,ManufacturerID,MassDiff,Price,FrontLimitedSlipTorqueAccel,FrontLimitedSlipTorqueDecel,FrontLimitedSlipRelVelClamp,FrontLimitedSlipAccelDefInputTorque,RearLimitedSlipTorqueAccel,RearLimitedSlipTorqueDecel,RearLimitedSlipRelVelClamp,RearLimitedSlipAccelDefInputTorque,CenterLimitedSlipTorqueAccel,CenterLimitedSlipTorqueDecel,CenterLimitedSlipRelVelClamp,CenterLimitedSlipAccelDefInputTorque,RearToqueSplit,TCProfileID,DifferentialProfileID
3227002,3227,2,0,35,0.0,1500,0.0,0.0,0.0,0.0,0.5,0.2,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3227003,3227,3,0,35,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.4,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3227005,3227,5,0,35,0.0,2500,0.0,0.0,0.0,0.0,0.65,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3227006,3227,6,0,35,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.05,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3227007,3227,7,0,35,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3229000,3229,6,1,0,0.0,0,0.0,0.0,0.0,0.0,0.975,0.175,90.0,0.9,0.0,0.0,0.0,0.0,1.0,5,5
3229003,3229,3,0,167,0.0,2250,0.0,0.0,0.0,0.0,0.425,0.575,90.0,0.9,0.0,0.0,0.0,0.0,1.0,3,3
3229005,3229,5,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.225,90.0,0.9,0.0,0.0,0.0,0.0,0.6,4,4
3229007,3229,7,0,167,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.9,1.0,1.0,0.0,0.0,0.5,6,6
3231000,3231,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.225,0.325,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,3
3231002,3231,2,0,193,0.0,1500,0.0,0.0,0.0,0.0,0.55,0.225,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3231003,3231,3,0,193,0.0,2250,0.0,0.0,0.0,0.0,0.325,0.425,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3231005,3231,5,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.725,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3231006,3231,6,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.075,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3231007,3231,7,0,193,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3232000,3232,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.325,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,3
3232002,3232,2,0,193,0.0,1500,0.0,0.0,0.0,0.0,0.6,0.225,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3232003,3232,3,0,193,0.0,2250,0.0,0.0,0.0,0.0,0.35,0.45,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3232005,3232,5,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.75,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3232006,3232,6,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.925,0.075,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3232007,3232,7,0,193,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3234000,3234,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.325,0.325,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3234002,3234,2,0,193,0.0,1500,0.0,0.0,0.0,0.0,0.7,0.225,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3234003,3234,3,0,193,0.0,2250,0.0,0.0,0.0,0.0,0.425,0.45,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3234005,3234,5,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3234006,3234,6,0,193,0.0,2500,0.0,0.0,0.0,0.0,1.0,0.075,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3234007,3234,7,0,193,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3242000,3242,1,1,0,0.0,0,0.075,0.025,30.0,0.3,0.45,0.075,16.5,0.3,0.2,0.125,75.0,0.3,0.5,1,1
3242002,3242,2,0,220,0.0,1500,0.075,0.075,30.0,0.3,0.6,0.1,16.5,0.3,0.175,0.075,75.0,0.3,0.5,2,2
3242003,3242,3,0,220,0.0,2250,0.1,0.05,30.0,0.3,0.3,0.2,16.5,0.3,0.15,0.05,75.0,0.3,0.5,3,3
3242005,3242,5,0,220,0.0,2500,0.225,0.05,30.0,0.3,0.925,0.075,16.5,0.3,0.575,0.125,75.0,0.3,0.6,4,4
3242006,3242,6,0,220,0.0,2500,0.1,0.0,30.0,0.3,1.0,0.0,16.5,0.3,0.125,0.025,75.0,0.3,0.8,5,5
3242007,3242,7,0,220,0.0,2500,1.0,1.0,30.0,0.3,1.0,1.0,16.5,0.3,1.0,1.0,75.0,0.3,0.5,6,6
3245000,3245,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.075,60.0,0.4,0.0,0.0,0.0,0.0,1.0,4,4
3245002,3245,2,0,167,0.0,1500,0.0,0.0,0.0,0.0,0.425,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
3245003,3245,3,0,167,0.0,2250,0.0,0.0,0.0,0.0,0.225,0.325,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
3245005,3245,5,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.6,0.1,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
3245006,3245,6,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.025,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
3245007,3245,7,0,167,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
3246000,3246,1,1,0,0.0,0,0.2,0.2,180.0,0.9,0.35,0.225,72.0,0.9,0.225,0.1,225.0,0.9,0.85,3,3
3246002,3246,2,0,569,0.0,1500,0.2,0.175,180.0,0.9,1.125,0.15,72.0,0.9,0.325,0.15,225.0,0.9,0.85,2,2
3246003,3246,3,0,569,0.0,2250,0.2,0.225,180.0,0.9,0.375,0.25,72.0,0.9,0.225,0.1,225.0,0.9,0.85,3,3
3246005,3246,5,0,569,0.0,2500,0.4,0.125,180.0,0.9,1.0,0.075,72.0,0.9,0.75,0.2,225.0,0.9,0.6,4,4
3246006,3246,6,0,569,0.0,2500,0.1,0.0,180.0,0.9,1.0,0.0,72.0,0.9,0.175,0.075,225.0,0.9,0.8,5,5
3246007,3246,7,0,569,0.0,2500,1.0,1.0,180.0,0.9,1.0,1.0,72.0,0.9,1.0,1.0,225.0,0.9,0.5,6,6
3248000,3248,3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.275,0.375,140.0,0.7,0.0,0.0,0.0,0.0,1.0,3,3
3248005,3248,5,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.125,140.0,0.7,0.0,0.0,0.0,0.0,0.6,4,4
3248006,3248,6,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.05,140.0,0.7,0.0,0.0,0.0,0.0,0.8,5,5
3248007,3248,7,0,167,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,140.0,0.7,1.0,1.0,0.0,0.0,0.5,6,6
3251000,3251,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.45,0.175,75.0,0.5,0.0,0.0,0.0,0.0,1.0,1,2
3251002,3251,2,0,118,0.0,1500,0.0,0.0,0.0,0.0,0.525,0.2,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3251003,3251,3,0,118,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.375,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3251005,3251,5,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.125,75.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3251006,3251,6,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.05,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3251007,3251,7,0,118,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3252000,3252,1,1,0,0.0,0,1.0,1.0,50.0,0.5,1.0,1.0,50.0,0.5,1.0,1.0,125.0,0.5,0.5,6,6
3252002,3252,2,0,167,0.0,1500,0.1,0.075,50.0,0.5,0.4,0.175,50.0,0.5,0.225,0.075,125.0,0.5,0.5,2,2
3252003,3252,3,0,167,0.0,2250,0.125,0.05,50.0,0.5,0.175,0.3,50.0,0.5,0.15,0.05,125.0,0.5,0.5,3,3
3252005,3252,5,0,167,0.0,2500,0.25,0.05,50.0,0.5,0.55,0.1,50.0,0.5,0.625,0.1,125.0,0.5,0.6,4,4
3252006,3252,6,0,167,0.0,2500,0.1,0.0,50.0,0.5,0.825,0.0,50.0,0.5,0.125,0.0,125.0,0.5,0.8,5,5
3252007,3252,7,0,167,0.0,2500,1.0,1.0,50.0,0.5,1.0,1.0,50.0,0.5,1.0,1.0,125.0,0.5,0.5,6,6
3254000,3254,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.35,0.15,60.0,0.4,0.0,0.0,0.0,0.0,1.0,7,2
3254002,3254,2,0,25,0.0,1500,0.0,0.0,0.0,0.0,0.425,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
3254003,3254,3,0,25,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.375,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
3254005,3254,5,0,25,0.0,2500,0.0,0.0,0.0,0.0,0.575,0.125,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
3254006,3254,6,0,25,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.05,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
3254007,3254,7,0,25,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
3258000,3258,0,1,0,0.0,0,0.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
3258001,3258,1,0,239,0.0,750,0.075,0.025,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3258002,3258,2,0,239,0.0,1500,0.1,0.075,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
3258003,3258,3,0,239,0.0,2250,0.125,0.075,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
3258005,3258,5,0,239,0.0,2500,0.275,0.05,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,4
3258007,3258,7,0,239,0.0,2500,1.0,1.0,40.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,6,6
3261000,3261,5,1,0,0.0,0,0.0,0.0,0.0,0.0,0.575,0.1,75.0,0.5,0.0,0.0,0.0,0.0,1.0,4,4
3261003,3261,3,0,167,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.3,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3261006,3261,6,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.0,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3261007,3261,7,0,167,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3262000,3262,5,1,0,0.0,0,0.0,0.0,0.0,0.0,0.65,0.125,75.0,0.5,0.0,0.0,0.0,0.0,1.0,4,4
3262003,3262,3,0,167,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.35,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3262006,3262,6,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.025,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3262007,3262,7,0,167,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3263000,3263,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.55,0.25,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
3263002,3263,2,0,108,0.0,1500,0.0,0.0,0.0,0.0,0.625,0.275,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
3263003,3263,3,0,108,0.0,2250,0.0,0.0,0.0,0.0,0.35,0.525,90.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
3263005,3263,5,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.75,0.2,90.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
3263006,3263,6,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.925,0.15,90.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
3263007,3263,7,0,108,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
3265000,3265,7,1,0,0.0,0,0.35,0.15,40.0,0.4,1.0,1.0,40.0,0.4,1.0,1.0,100.0,0.4,0.5,6,6
3265003,3265,3,0,238,0.0,2250,0.125,0.075,40.0,0.4,0.175,0.325,40.0,0.4,0.15,0.075,100.0,0.4,0.5,3,3
3265005,3265,5,0,238,0.0,2500,0.225,0.05,40.0,0.4,0.525,0.1,40.0,0.4,0.625,0.125,100.0,0.4,0.6,4,4
3265006,3265,6,0,238,0.0,2500,0.1,0.0,40.0,0.4,0.825,0.0,40.0,0.4,0.125,0.025,100.0,0.4,0.8,5,5
3266000,3266,5,1,0,0.0,0,0.0,0.0,0.0,0.0,0.625,0.125,75.0,0.5,0.0,0.0,0.0,0.0,1.0,4,4
3266003,3266,3,0,238,0.0,2250,0.0,0.0,0.0,0.0,0.25,0.375,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3266006,3266,6,0,238,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.05,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3266007,3266,7,0,238,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3267000,3267,7,1,0,0.0,0,0.45,0.15,70.0,0.7,1.0,1.0,70.0,0.7,1.0,1.0,175.0,0.7,0.67,6,6
3267003,3267,3,0,0,0.0,2250,0.15,0.05,70.0,0.7,0.175,0.3,70.0,0.7,0.2,0.05,175.0,0.7,0.67,3,3
3267005,3267,5,0,0,0.0,2500,0.325,0.05,70.0,0.7,0.525,0.1,70.0,0.7,0.7,0.125,175.0,0.7,0.6,4,4
3267006,3267,6,0,0,0.0,2500,0.1,0.0,70.0,0.7,0.825,0.0,70.0,0.7,0.15,0.025,175.0,0.7,0.8,5,5
3269000,3269,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.125,30.0,0.3,0.0,0.0,0.0,0.0,1.0,1,1
3269002,3269,2,0,54,0.0,1500,0.0,0.0,0.0,0.0,0.375,0.175,30.0,0.3,0.0,0.0,0.0,0.0,1.0,2,2
3269003,3269,3,0,54,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.375,30.0,0.3,0.0,0.0,0.0,0.0,1.0,3,3
3269005,3269,5,0,54,0.0,2500,0.0,0.0,0.0,0.0,0.575,0.125,30.0,0.3,0.0,0.0,0.0,0.0,0.6,4,4
3269006,3269,6,0,54,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.05,30.0,0.3,0.0,0.0,0.0,0.0,0.8,5,5
3272000,3272,1,1,0,0.0,0,0.3,0.18,100.0,0.5,0.3,0.2,40.0,0.5,0.15,0.075,125.0,0.5,0.7,2,3
3272002,3272,2,0,0,0.0,1500,0.15,0.125,100.0,0.5,1.0,0.15,40.0,0.5,0.25,0.125,125.0,0.5,0.7,2,2
3272003,3272,3,0,0,0.0,2250,0.175,0.175,100.0,0.5,0.425,0.275,40.0,0.5,0.2,0.1,125.0,0.5,0.7,3,3
3272005,3272,5,0,0,0.0,2500,0.325,0.1,100.0,0.5,1.0,0.1,40.0,0.5,0.7,0.2,125.0,0.5,0.6,4,4
3272006,3272,6,0,0,0.0,2500,0.1,0.0,100.0,0.5,1.0,0.025,40.0,0.5,0.15,0.075,125.0,0.5,0.8,5,5
3272007,3272,7,0,0,0.0,2500,1.0,1.0,100.0,0.5,1.0,1.0,40.0,0.5,1.0,1.0,125.0,0.5,0.5,6,6
3274000,3274,3,1,1,0.0,0,0.1,0.05,60.0,0.3,0.375,0.25,24.0,0.3,0.1,0.05,75.0,0.3,0.67,8,3
3274005,3274,5,0,0,0.0,2500,0.2,0.05,60.0,0.3,1.0,0.075,24.0,0.3,0.5,0.1,75.0,0.3,0.6,4,4
3274006,3274,6,0,0,0.0,2500,0.1,0.0,60.0,0.3,1.0,0.0,24.0,0.3,0.1,0.0,75.0,0.3,0.8,5,5
3274007,3274,7,0,0,0.0,2500,1.0,1.0,60.0,0.3,1.0,1.0,24.0,0.3,1.0,1.0,75.0,0.3,0.5,6,6
3284000,3284,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.075,37.5,0.5,0.0,0.0,0.0,0.0,1.0,7,7
3284002,3284,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.425,0.175,37.5,0.5,0.0,0.0,0.0,0.0,1.0,2,2
3284003,3284,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.35,37.5,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3284005,3284,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.55,0.125,37.5,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3284006,3284,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.025,37.5,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3284007,3284,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,37.5,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3289000,3289,3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.3,0.55,140.0,0.7,0.0,0.0,0.0,0.0,1.0,3,3
3289005,3289,5,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.7,0.2,140.0,0.7,0.0,0.0,0.0,0.0,0.6,4,4
3289006,3289,6,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.15,140.0,0.7,0.0,0.0,0.0,0.0,0.8,5,5
3289007,3289,7,0,108,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,140.0,0.7,1.0,1.0,0.0,0.0,0.5,6,6
3290000,3290,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.35,0.4,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,3
3290002,3290,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.75,0.275,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
3290003,3290,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.425,0.525,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
3290005,3290,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.2,120.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
3290006,3290,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,1.0,0.125,120.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
3290007,3290,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,120.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
3295000,3295,1,1,0,0.0,0,0.125,0.125,100.0,0.5,0.35,0.2,40.0,0.5,0.15,0.075,125.0,0.5,0.65,2,3
3295002,3295,2,0,54,0.0,1500,0.15,0.125,100.0,0.5,1.05,0.15,40.0,0.5,0.275,0.125,125.0,0.5,0.65,2,2
3295003,3295,3,0,54,0.0,2250,0.175,0.175,100.0,0.5,0.475,0.3,40.0,0.5,0.225,0.1,125.0,0.5,0.65,3,3
3295005,3295,5,0,54,0.0,2500,0.35,0.125,100.0,0.5,1.0,0.1,40.0,0.5,0.75,0.2,125.0,0.5,0.6,4,4
3295006,3295,6,0,54,0.0,2500,0.1,0.0,100.0,0.5,1.0,0.025,40.0,0.5,0.15,0.075,125.0,0.5,0.8,5,5
3295007,3295,7,0,54,0.0,2500,1.0,1.0,100.0,0.5,1.0,1.0,40.0,0.5,1.0,1.0,125.0,0.5,0.5,6,6
3303000,3303,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.55,0.2,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
3303002,3303,2,0,142,0.0,1500,0.0,0.0,0.0,0.0,0.625,0.225,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
3303003,3303,3,0,142,0.0,2250,0.0,0.0,0.0,0.0,0.35,0.425,90.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
3303005,3303,5,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.75,0.15,90.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
3303006,3303,6,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.925,0.075,90.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
3303007,3303,7,0,142,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
3304000,3304,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.475,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
3304003,3304,3,0,142,0.0,2250,0.0,0.0,0.0,0.0,0.35,0.45,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
3304005,3304,5,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.775,0.15,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
3304006,3304,6,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.95,0.075,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
3305000,3305,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.275,0.325,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3305003,3305,3,0,142,0.0,2250,0.0,0.0,0.0,0.0,0.375,0.45,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
3305005,3305,5,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.8,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
3305006,3305,6,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.95,0.1,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
3305007,3305,7,0,142,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
3306000,3306,1,1,0,0.0,0,0.075,0.025,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3306002,3306,2,0,167,0.0,1500,0.075,0.075,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
3306003,3306,3,0,167,0.0,2250,0.125,0.05,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
3306005,3306,5,0,167,0.0,2500,0.225,0.05,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,4
3306007,3306,7,0,167,0.0,2500,1.0,1.0,30.0,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,6,6
3310000,3310,6,1,0,0.0,0,0.0,0.0,0.0,0.0,0.975,0.15,100.0,1.0,0.0,0.0,0.0,0.0,1.0,5,5
3310003,3310,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.425,0.55,100.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3
3310005,3310,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.2,100.0,1.0,0.0,0.0,0.0,0.0,0.6,4,4
3310007,3310,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.5,6,6
3325000,3325,6,1,0,0.0,0,0.0,0.0,0.0,0.0,0.975,0.05,90.0,0.9,0.0,0.0,0.0,0.0,1.0,5,5
3325003,3325,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.4,0.4,90.0,0.9,0.0,0.0,0.0,0.0,1.0,3,3
3325005,3325,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.125,90.0,0.9,0.0,0.0,0.0,0.0,0.6,4,4
3325007,3325,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.9,1.0,1.0,0.0,0.0,0.5,6,6
3327000,3327,6,1,0,0.0,0,0.0,0.0,0.0,0.0,0.95,0.175,90.0,0.9,0.0,0.0,0.0,0.0,1.0,5,5
3327003,3327,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.4,0.6,90.0,0.9,0.0,0.0,0.0,0.0,1.0,3,3
3327005,3327,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.225,90.0,0.9,0.0,0.0,0.0,0.0,0.6,4,4
3327007,3327,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.9,1.0,1.0,0.0,0.0,0.5,6,6
3328000,3328,1,1,0,0.0,0,0.125,0.075,75.0,0.5,0.725,0.125,37.5,0.5,0.225,0.1,125.0,0.5,0.7,1,2
3328002,3328,2,0,0,0.0,1500,0.15,0.1,75.0,0.5,0.825,0.125,37.5,0.5,0.275,0.1,125.0,0.5,0.7,2,2
3328003,3328,3,0,0,0.0,2250,0.175,0.1,75.0,0.5,0.375,0.25,37.5,0.5,0.225,0.075,125.0,0.5,0.7,3,3
3328005,3328,5,0,0,0.0,2500,0.375,0.075,75.0,0.5,1.0,0.075,37.5,0.5,0.75,0.15,125.0,0.5,0.6,4,4
3328006,3328,6,0,0,0.0,2500,0.1,0.0,75.0,0.5,1.0,0.0,37.5,0.5,0.175,0.025,125.0,0.5,0.8,5,5
3328007,3328,7,0,0,0.0,2500,1.0,1.0,75.0,0.5,1.0,1.0,37.5,0.5,1.0,1.0,125.0,0.5,0.5,6,6
3333000,3333,1,1,0,0.0,0,0.3,0.15,90.0,0.9,0.4,0.375,90.0,0.9,0.55,0.425,225.0,0.9,0.5,6,6
3333002,3333,2,0,0,0.0,1500,0.1,0.1,90.0,0.9,0.475,0.2,90.0,0.9,0.25,0.1,225.0,0.9,0.5,2,2
3333003,3333,3,0,0,0.0,2250,0.1,0.05,90.0,0.9,0.175,0.3,90.0,0.9,0.15,0.05,225.0,0.9,0.5,3,3
3333005,3333,5,0,0,0.0,2500,0.225,0.05,90.0,0.9,0.525,0.1,90.0,0.9,0.575,0.125,225.0,0.9,0.6,4,4
3333006,3333,6,0,0,0.0,2500,0.1,0.0,90.0,0.9,0.8,0.0,90.0,0.9,0.125,0.025,225.0,0.9,0.8,5,5
3335000,3335,1,1,0,0.0,0,0.15,0.025,60.0,0.4,0.55,0.05,37.5,0.4,0.4,0.075,100.0,0.4,0.5,4,4
