Id,DrivetrainID,Level,IsStock,ManufacturerID,MassDiff,Price,MomentInertia,GearShiftTime,FinalDriveRatio,NumGears,GearRatio0,GearRatio1,GearRatio2,GearRatio3,GearRatio4,GearRatio5,GearRatio6,GearRatio7,GearRatio8,CVTShiftTime,GearRatio9,GearRatio10
3449000,3449,0,1,0,0.0,0,0.0121,0.06,4.89,8,-2.65,3.31,2.079,1.579,1.24,0.98,0.79,0.677,-1.0,-1.0,-1.0,-1.0
3449002,3449,2,0,0,0.0,1600,0.0097,0.02,4.89,8,-2.65,3.31,2.079,1.579,1.24,0.98,0.79,0.677,-1.0,-1.0,-1.0,-1.0
3449003,3449,3,0,0,0.0,2400,0.0085,0.02,4.89,8,-2.65,3.31,2.079,1.579,1.24,0.98,0.79,0.677,-1.0,-1.0,-1.0,-1.0
3449004,3449,6,0,0,-2.0,3000,0.0085,0.02,4.1886,7,-2.65,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3449005,3449,8,0,0,2.0,3000,0.0085,0.02,3.7232,9,-2.65,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3449006,3449,9,0,0,4.0,3000,0.0085,0.02,4.3518,10,-2.65,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3449007,3449,10,0,0,6.0,3000,0.0085,0.02,4.654,11,-2.65,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3473000,3473,0,1,0,0.0,0,0.0126,0.22,4.125,6,-3.08,3.61,2.37,1.7,1.3,1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3473001,3473,1,0,0,0.0,800,0.0114,0.22,3.14,6,-3.08,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3473002,3473,2,0,0,0.0,1600,0.0101,0.16,3.14,6,-3.08,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3473003,3473,3,0,0,0.0,2400,0.0088,0.02,3.32,7,-3.08,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3473004,3473,7,0,0,4.0,3000,0.0088,0.02,3.3197,8,-3.08,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3473005,3473,8,0,0,6.0,3000,0.0088,0.02,2.9509,9,-3.08,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3473006,3473,9,0,0,8.0,3000,0.0088,0.02,3.449,10,-3.08,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3473007,3473,10,0,0,10.0,3000,0.0088,0.02,3.6886,11,-3.08,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3478000,3478,3,1,0,0.0,0,0.0104,0.04,4.41,6,-2.94,2.44,1.8,1.42,1.18,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3478004,3478,6,0,0,2.0,3000,0.0093,0.02,4.2229,7,-2.94,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3478005,3478,7,0,0,4.0,3000,0.0093,0.02,4.2229,8,-2.94,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3478006,3478,8,0,0,6.0,3000,0.0093,0.02,3.7537,9,-2.94,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3478007,3478,9,0,0,8.0,3000,0.0093,0.02,4.3874,10,-2.94,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3478008,3478,10,0,0,10.0,3000,0.0093,0.02,4.6921,11,-2.94,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3480000,3480,0,1,0,0.0,0,0.0121,0.02,3.154,9,-3.712,5.25,3.36,2.172,1.72,1.316,1.0,0.822,0.64,-1.0,-1.0,-1.0
3480002,3480,2,0,0,0.0,1600,0.0097,0.02,3.15,9,-3.712,5.25,3.36,2.172,1.72,1.316,1.0,0.822,0.64,-1.0,-1.0,-1.0
3480003,3480,3,0,0,0.0,2400,0.0085,0.02,3.15,9,-3.712,5.25,3.36,2.172,1.72,1.316,1.0,0.822,0.64,-1.0,-1.0,-1.0
3480004,3480,6,0,0,-4.0,3000,0.0085,0.02,3.4576,7,-3.712,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3480005,3480,7,0,0,-2.0,3000,0.0085,0.02,3.4576,8,-3.712,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3480006,3480,9,0,0,2.0,3000,0.0085,0.02,3.5923,10,-3.712,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3480007,3480,10,0,0,4.0,3000,0.0085,0.02,3.8418,11,-3.712,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3482000,3482,3,1,0,0.0,0,0.0221,0.05,5.13,11,-4.866,4.696,2.985,2.156,1.779,1.526,1.278,1.0,0.854,-1.0,0.689,0.636
3482004,3482,6,0,0,-8.0,3000,0.0199,0.02,4.7928,7,-4.866,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3482005,3482,7,0,0,-6.0,3000,0.0199,0.02,4.7928,8,-4.866,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3482006,3482,8,0,0,-4.0,3000,0.0199,0.02,4.2603,9,-4.866,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3482007,3482,9,0,0,-2.0,3000,0.0199,0.02,4.9796,10,-4.866,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3489000,3489,3,1,0,0.0,0,0.0099,0.04,3.73,6,-2.462,2.462,1.647,1.25,1.0,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3489004,3489,6,0,0,2.0,3000,0.0089,0.02,3.5451,7,-2.462,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3489005,3489,7,0,0,4.0,3000,0.0089,0.02,3.5451,8,-2.462,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3489006,3489,8,0,0,6.0,3000,0.0089,0.02,3.1512,9,-2.462,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3489007,3489,9,0,0,8.0,3000,0.0089,0.02,3.6832,10,-2.462,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3489008,3489,10,0,0,10.0,3000,0.0089,0.02,3.939,11,-2.462,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3490000,3490,0,1,0,0.0,0,0.0139,0.12,3.9,7,-3.545,3.636,2.235,1.59,1.137,0.971,0.756,-1.0,-1.0,-1.0,-1.0,-1.0
3490002,3490,2,0,0,0.0,1600,0.0112,0.08,3.9,7,-3.545,3.636,2.235,1.59,1.137,0.971,0.756,-1.0,-1.0,-1.0,-1.0,-1.0
3490003,3490,3,0,0,0.0,2400,0.0098,0.02,3.59,7,-3.545,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3490004,3490,7,0,0,2.0,3000,0.0098,0.02,3.5929,8,-3.545,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3490005,3490,8,0,0,4.0,3000,0.0098,0.02,3.1937,9,-3.545,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3490006,3490,9,0,0,6.0,3000,0.0098,0.02,3.7328,10,-3.545,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3490007,3490,10,0,0,8.0,3000,0.0098,0.02,3.9921,11,-3.545,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3491000,3491,0,1,0,0.0,0,0.0144,0.12,4.24,7,-3.99,3.36,2.09,1.48,1.09,0.848,0.702,-1.0,-1.0,-1.0,-1.0,-1.0
3491002,3491,2,0,0,0.0,1600,0.0115,0.08,4.24,7,-3.99,3.36,2.09,1.48,1.09,0.848,0.702,-1.0,-1.0,-1.0,-1.0,-1.0
3491003,3491,3,0,0,0.0,2400,0.0101,0.02,3.43,7,-3.99,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3491004,3491,7,0,0,2.0,3000,0.0101,0.02,3.4326,8,-3.99,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3491005,3491,8,0,0,4.0,3000,0.0101,0.02,3.0512,9,-3.99,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3491006,3491,9,0,0,6.0,3000,0.0101,0.02,3.5663,10,-3.99,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3491007,3491,10,0,0,8.0,3000,0.0101,0.02,3.814,11,-3.99,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3492000,3492,0,1,0,0.0,0,0.0182,0.1,3.6,9,-3.99,5.5,3.52,2.2,1.72,1.32,1.0,0.82,0.64,-1.0,-1.0,-1.0
3492002,3492,2,0,0,0.0,1600,0.0145,0.06,3.6,9,-3.99,5.5,3.52,2.2,1.72,1.32,1.0,0.82,0.64,-1.0,-1.0,-1.0
3492003,3492,3,0,0,0.0,2400,0.0127,0.02,3.6,9,-3.99,5.5,3.52,2.2,1.72,1.32,1.0,0.82,0.64,-1.0,-1.0,-1.0
3492004,3492,6,0,0,-4.0,3000,0.0127,0.02,4.4073,7,-3.99,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3492005,3492,7,0,0,-2.0,3000,0.0127,0.02,4.4073,8,-3.99,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3492006,3492,9,0,0,2.0,3000,0.0127,0.02,4.579,10,-3.99,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3492007,3492,10,0,0,4.0,3000,0.0127,0.02,4.8969,11,-3.99,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3493000,3493,0,1,0,0.0,0,0.0095,0.22,3.56,6,-3.75,2.42,1.47,1.136,0.958,0.846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3493002,3493,2,0,0,0.0,1600,0.0076,0.16,3.56,6,-3.75,2.42,1.47,1.136,0.958,0.846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3493003,3493,3,0,0,0.0,2400,0.0067,0.02,3.76,7,-3.75,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3493004,3493,7,0,0,4.0,3000,0.0067,0.02,3.8897,8,-3.75,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3493005,3493,8,0,0,6.0,3000,0.0067,0.02,3.4575,9,-3.75,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3493006,3493,9,0,0,8.0,3000,0.0067,0.02,4.0412,10,-3.75,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3493007,3493,10,0,0,10.0,3000,0.0067,0.02,4.3219,11,-3.75,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3515000,3515,0,1,0,0.0,0,0.0098,0.02,3.308,8,-2.046,3.981,2.613,1.905,1.479,1.161,0.906,0.686,-1.0,-1.0,-1.0,-1.0
3515002,3515,2,0,0,0.0,1600,0.0078,0.02,3.31,8,-2.046,3.981,2.613,1.905,1.479,1.161,0.906,0.686,-1.0,-1.0,-1.0,-1.0
3515003,3515,3,0,0,0.0,2400,0.0068,0.02,3.31,8,-2.046,3.981,2.613,1.905,1.479,1.161,0.906,0.686,-1.0,-1.0,-1.0,-1.0
3515004,3515,6,0,0,-2.0,3000,0.0068,0.02,3.8165,7,-2.046,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3515005,3515,8,0,0,2.0,3000,0.0068,0.02,3.3925,9,-2.046,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3515006,3515,9,0,0,4.0,3000,0.0068,0.02,3.9652,10,-2.046,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3515007,3515,10,0,0,6.0,3000,0.0068,0.02,4.2406,11,-2.046,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3519000,3519,3,1,0,0.0,0,0.0103,0.02,4.12,7,-3.168,3.1,2.2,1.67,1.3,1.05,0.89,-1.0,-1.0,-1.0,-1.0,-1.0
3519004,3519,7,0,0,2.0,3000,0.0093,0.02,4.6607,8,-3.168,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3519005,3519,8,0,0,4.0,3000,0.0093,0.02,4.1428,9,-3.168,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3519006,3519,9,0,0,6.0,3000,0.0093,0.02,4.8423,10,-3.168,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3519007,3519,10,0,0,8.0,3000,0.0093,0.02,5.1786,11,-3.168,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3523000,3523,3,1,0,0.0,0,0.0126,0.1,4.025,3,-4.0,4.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3524000,3524,2,1,0,0.0,0,0.0106,0.12,3.42,8,-2.7,2.29,1.61,1.21,1.0,0.82,0.68,0.45,-1.0,-1.0,-1.0,-1.0
3524003,3524,3,0,0,0.0,2400,0.0095,0.02,3.42,8,-2.7,2.29,1.61,1.21,1.0,0.82,0.68,0.45,-1.0,-1.0,-1.0,-1.0
3524004,3524,6,0,0,-2.0,3000,0.0095,0.02,2.9597,7,-2.7,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3524005,3524,8,0,0,2.0,3000,0.0095,0.02,2.6308,9,-2.7,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3524006,3524,9,0,0,4.0,3000,0.0095,0.02,3.075,10,-2.7,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3524007,3524,10,0,0,6.0,3000,0.0095,0.02,3.2885,11,-2.7,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3527000,3527,3,1,0,0.0,0,0.015,0.1,3.0,2,-4.0,1.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3554000,3554,0,1,0,0.0,0,0.0215,0.1,4.3,11,-4.695,4.615,2.919,2.132,1.773,1.519,1.277,1.0,0.851,-1.0,0.687,0.632
3554001,3554,1,0,0,0.0,800,0.0194,0.1,3.42,11,-4.695,4.17,2.73,1.94,1.49,1.21,1.04,1.0,0.851,-1.0,0.687,0.632
3554002,3554,2,0,0,0.0,1600,0.0172,0.06,3.42,11,-4.695,4.17,2.73,1.94,1.49,1.21,1.04,1.0,0.851,-1.0,0.687,0.632
3554003,3554,3,0,0,0.0,2400,0.0151,0.02,3.08,11,-4.695,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3554004,3554,6,0,0,-8.0,3000,0.0151,0.02,2.7699,7,-4.695,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3554005,3554,7,0,0,-6.0,3000,0.0151,0.02,2.7699,8,-4.695,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3554006,3554,8,0,0,-4.0,3000,0.0151,0.02,2.4622,9,-4.695,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3554007,3554,9,0,0,-2.0,3000,0.0151,0.02,2.8779,10,-4.695,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3561000,3561,0,1,0,0.0,0,0.0194,0.1,3.42,9,-3.93,4.62,3.04,2.07,1.66,1.26,1.0,0.85,0.66,-1.0,-1.0,-1.0
3561002,3561,2,0,0,0.0,1600,0.0155,0.06,3.42,9,-3.93,4.62,3.04,2.07,1.66,1.26,1.0,0.85,0.66,-1.0,-1.0,-1.0
3561003,3561,3,0,0,0.0,2400,0.0136,0.02,3.42,9,-3.93,4.62,3.04,2.07,1.66,1.26,1.0,0.85,0.66,-1.0,-1.0,-1.0
3561004,3561,6,0,0,-4.0,3000,0.0136,0.02,4.2599,7,-3.93,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3561005,3561,7,0,0,-2.0,3000,0.0136,0.02,4.2599,8,-3.93,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3561006,3561,9,0,0,2.0,3000,0.0136,0.02,4.4259,10,-3.93,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3561007,3561,10,0,0,4.0,3000,0.0136,0.02,4.7333,11,-3.93,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3562000,3562,0,1,0,0.0,0,0.0198,0.22,3.5,4,-3.17,2.99,1.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3562001,3562,1,0,0,0.0,800,0.0178,0.22,3.36,6,-3.17,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3562002,3562,2,0,0,0.0,1600,0.0158,0.16,3.36,6,-3.17,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3562003,3562,3,0,0,0.0,2400,0.0138,0.02,3.55,7,-3.17,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3562004,3562,7,0,0,8.0,3000,0.0138,0.02,3.5485,8,-3.17,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3562005,3562,8,0,0,10.0,3000,0.0138,0.02,3.1542,9,-3.17,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3562006,3562,9,0,0,12.0,3000,0.0138,0.02,3.6867,10,-3.17,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3562007,3562,10,0,0,14.0,3000,0.0138,0.02,3.9428,11,-3.17,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3563000,3563,0,1,0,0.0,0,0.0187,0.1,4.1,11,-4.866,4.696,2.985,2.156,1.779,1.526,1.278,1.0,0.854,-1.0,0.689,0.636
3563002,3563,2,0,0,0.0,1600,0.015,0.06,4.1,11,-4.866,4.696,2.985,2.156,1.779,1.526,1.278,1.0,0.854,-1.0,0.689,0.636
3563003,3563,3,0,0,0.0,2400,0.0131,0.02,4.1,11,-4.866,4.696,2.985,2.156,1.779,1.526,1.278,1.0,0.854,-1.0,0.689,0.636
3563004,3563,6,0,0,-8.0,3000,0.0131,0.02,4.3744,7,-4.866,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3563005,3563,7,0,0,-6.0,3000,0.0131,0.02,4.3744,8,-4.866,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3563006,3563,8,0,0,-4.0,3000,0.0131,0.02,3.8883,9,-4.866,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3563007,3563,9,0,0,-2.0,3000,0.0131,0.02,4.5448,10,-4.866,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3564000,3564,0,1,0,0.0,0,0.0172,0.12,4.1,7,-4.06,4.46,2.61,1.72,1.25,1.0,0.797,-1.0,-1.0,-1.0,-1.0,-1.0
3564002,3564,2,0,0,0.0,1600,0.0138,0.08,4.1,7,-4.06,4.46,2.61,1.72,1.25,1.0,0.797,-1.0,-1.0,-1.0,-1.0,-1.0
3564003,3564,3,0,0,0.0,2400,0.0121,0.02,4.08,7,-4.06,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3564004,3564,7,0,0,2.0,3000,0.0121,0.02,4.3195,8,-4.06,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3564005,3564,8,0,0,4.0,3000,0.0121,0.02,3.8396,9,-4.06,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3564006,3564,9,0,0,6.0,3000,0.0121,0.02,4.4878,10,-4.06,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3564007,3564,10,0,0,8.0,3000,0.0121,0.02,4.7995,11,-4.06,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3565000,3565,0,1,0,0.0,0,0.0197,0.1,3.357,8,-4.041,4.886,3.169,2.027,1.411,1.0,0.864,0.774,-1.0,-1.0,-1.0,-1.0
3565001,3565,1,0,0,0.0,800,0.0178,0.1,3.19,8,-4.041,4.15,2.69,1.9,1.42,1.12,0.95,0.774,-1.0,-1.0,-1.0,-1.0
3565002,3565,2,0,0,0.0,1600,0.0158,0.06,3.19,8,-4.041,4.15,2.69,1.9,1.42,1.12,0.95,0.774,-1.0,-1.0,-1.0,-1.0
3565003,3565,3,0,0,0.0,2400,0.0138,0.02,2.88,8,-4.041,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3565004,3565,6,0,0,-2.0,3000,0.0138,0.02,2.8754,7,-4.041,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3565005,3565,8,0,0,2.0,3000,0.0138,0.02,2.5559,9,-4.041,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3565006,3565,9,0,0,4.0,3000,0.0138,0.02,2.9874,10,-4.041,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3565007,3565,10,0,0,6.0,3000,0.0138,0.02,3.1949,11,-4.041,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3566000,3566,0,1,0,0.0,0,0.0179,0.28,4.375,5,-3.88,3.8,2.06,1.32,0.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3566001,3566,1,0,0,0.0,800,0.0161,0.28,2.28,6,-3.88,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3566002,3566,2,0,0,0.0,1600,0.0143,0.16,2.28,6,-3.88,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3566003,3566,3,0,0,0.0,2400,0.0125,0.02,2.41,7,-3.88,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3566004,3566,7,0,0,6.0,3000,0.0125,0.02,2.4142,8,-3.88,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3566005,3566,8,0,0,8.0,3000,0.0125,0.02,2.2,9,-3.88,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3566006,3566,9,0,0,10.0,3000,0.0125,0.02,2.5083,10,-3.88,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3566007,3566,10,0,0,12.0,3000,0.0125,0.02,2.6825,11,-3.88,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3567000,3567,0,1,0,0.0,0,0.0206,0.1,4.7,11,-4.866,4.696,2.985,2.146,1.769,1.52,1.275,1.0,0.854,-1.0,0.689,0.636
3567002,3567,2,0,0,0.0,1600,0.0165,0.06,4.7,11,-4.866,4.696,2.985,2.146,1.769,1.52,1.275,1.0,0.854,-1.0,0.689,0.636
3567003,3567,3,0,0,0.0,2400,0.0144,0.02,4.7,11,-4.866,4.696,2.985,2.146,1.769,1.52,1.275,1.0,0.854,-1.0,0.689,0.636
3567004,3567,6,0,0,-8.0,3000,0.0144,0.02,4.4063,7,-4.866,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3567005,3567,7,0,0,-6.0,3000,0.0144,0.02,4.4063,8,-4.866,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3567006,3567,8,0,0,-4.0,3000,0.0144,0.02,3.9167,9,-4.866,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3567007,3567,9,0,0,-2.0,3000,0.0144,0.02,4.578,10,-4.866,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3592000,3592,3,1,0,0.0,0,0.024,0.07,6.1,4,-6.0,6.0,4.5,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3601000,3601,3,1,0,0.0,0,0.0099,0.02,3.75,5,-2.692,2.48,1.8,1.333,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3601004,3601,6,0,0,4.0,3000,0.0089,0.02,3.2117,7,-2.692,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
3601005,3601,7,0,0,6.0,3000,0.0089,0.02,3.2117,8,-2.692,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3601006,3601,8,0,0,8.0,3000,0.0089,0.02,2.8549,9,-2.692,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
3601007,3601,9,0,0,10.0,3000,0.0089,0.02,3.3369,10,-2.692,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
3601008,3601,10,0,0,12.0,3000,0.0089,0.02,3.5686,11,-2.692,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
3602000,3602,3,1,0,0.0,0,0.0101,0.02,3.769,7,-2.692,3.08,2.256,1.82,1.467,1.238,1.05,-1.0,-1.0,-1.0,-1.0,-1.0
3602004,3602,7,0,0,2.0,3000,0.0091,0.02,3.8302,8,-2.692,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
3602005,3602,8,0,0,4.0,3000,0.0091,0.02,3.4047,9,-2.692,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
